user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type
4,job_3,0.69,292.62,271,2026-03-23,gcp,us-west-2,low,batch,small
11,job_3,0.6,397.9,1622,2026-03-23,gcp,us-east-1,high,batch,small
59,job_37,1.17,290.88,368,2026-03-23,gcp,sa-east-1,low,batch,medium
168,job_47,7.97,183.53,157,2026-03-23,aws,sa-east-1,low,streaming,medium
113,job_48,1.11,195.64,435,2026-03-23,aws,sa-east-1,low,batch,large
95,job_16,5.39,606.99,584,2026-03-23,aws,us-east-1,high,streaming,large
15,job_13,7.09,179.28,717,2026-03-23,azure,us-west-2,medium,streaming,medium
54,job_37,1.85,28.56,42,2026-03-23,aws,us-east-1,low,batch,medium
123,job_41,0.54,262.93,320,2026-03-23,azure,us-west-2,low,streaming,large
8,job_5,5.17,338.11,658,2026-03-23,azure,sa-east-1,medium,streaming,large
12,job_30,0.99,94.97,320,2026-03-23,gcp,us-east-1,low,ad-hoc,small
116,job_15,5.75,268.14,172,2026-03-23,azure,us-west-2,low,streaming,large
135,job_40,12.13,152.35,97,2026-03-23,gcp,sa-east-1,low,streaming,small
36,job_47,2.21,330.53,441,2026-03-23,azure,us-west-2,low,streaming,medium
58,job_29,1.3,158.23,390,2026-03-23,aws,us-east-1,low,streaming,small
67,job_49,1.88,80.19,55,2026-03-23,azure,sa-east-1,low,streaming,large
143,job_18,1.97,53.08,88,2026-03-23,azure,sa-east-1,low,batch,small
120,job_44,7.64,333.66,50,2026-03-23,azure,us-west-2,high,batch,medium
66,job_19,3.76,131.89,422,2026-03-23,azure,us-west-2,low,ad-hoc,large
37,job_21,2.41,142.32,45,2026-03-23,gcp,us-west-2,low,ad-hoc,small
10,job_39,1.17,197.13,157,2026-03-23,gcp,us-east-1,low,streaming,medium
124,job_25,18.38,671.71,550,2026-03-23,gcp,sa-east-1,high,batch,medium
76,job_34,2.58,433.54,993,2026-03-23,azure,us-east-1,medium,ad-hoc,large
75,job_46,2.37,67.63,227,2026-03-24,azure,us-east-1,low,batch,small
6,job_14,7.55,371.87,177,2026-03-24,aws,sa-east-1,medium,streaming,small
175,job_24,0.81,314.75,230,2026-03-24,gcp,us-west-2,low,batch,small
31,job_27,0.54,228.25,296,2026-03-24,azure,sa-east-1,low,batch,small
13,job_1,0.01,317.03,333,2026-03-24,aws,sa-east-1,low,ad-hoc,small
156,job_9,5.76,642.81,298,2026-03-24,gcp,sa-east-1,high,ad-hoc,large
115,job_5,4.8,180.36,576,2026-03-24,aws,sa-east-1,high,streaming,large
184,job_3,0.78,202.2,347,2026-03-24,aws,us-west-2,low,batch,small
96,job_16,1.99,212.42,239,2026-03-24,aws,us-west-2,low,streaming,large
1,job_38,4.81,93.44,194,2026-03-24,gcp,us-east-1,low,streaming,small
165,job_18,7.57,247.76,622,2026-03-24,azure,sa-east-1,high,batch,small
19,job_40,0.07,291.85,199,2026-03-24,azure,us-east-1,low,streaming,small
175,job_47,2.12,197.43,222,2026-03-24,gcp,us-west-2,low,streaming,medium
110,job_2,0.06,20.16,484,2026-03-24,azure,us-east-1,low,batch,large
83,job_34,10.03,269.76,94,2026-03-24,azure,sa-east-1,high,ad-hoc,large
169,job_25,2.55,237.49,583,2026-03-24,aws,us-west-2,medium,batch,medium
69,job_22,2.84,121.01,428,2026-03-24,azure,us-west-2,medium,batch,small
13,job_31,5.97,110.38,243,2026-03-24,aws,sa-east-1,low,batch,small
116,job_48,1.47,329.1,266,2026-03-24,azure,us-west-2,low,batch,large
121,job_50,0.23,438.06,504,2026-03-24,aws,us-east-1,medium,ad-hoc,medium
188,job_29,3.91,206.55,32,2026-03-24,gcp,us-west-2,high,streaming,small
12,job_21,0.69,133.44,27,2026-03-24,gcp,us-east-1,low,ad-hoc,small
5,job_43,1.84,108.4,485,2026-03-24,aws,us-west-2,low,batch,small
107,job_34,0.12,468.87,534,2026-03-24,aws,us-east-1,medium,ad-hoc,large
94,job_48,0.46,289.77,207,2026-03-24,gcp,us-east-1,low,batch,large
133,job_14,5.79,82.04,328,2026-03-24,aws,us-east-1,medium,streaming,small
129,job_39,1.08,21.32,129,2026-03-24,gcp,us-east-1,low,streaming,medium
53,job_49,3.25,72.43,36,2026-03-24,azure,sa-east-1,low,streaming,large
171,job_48,0.05,54.43,195,2026-03-24,azure,us-west-2,low,batch,large
132,job_27,0.89,480.36,800,2026-03-24,aws,us-east-1,medium,batch,small
116,job_42,0.01,249.02,390,2026-03-24,azure,us-west-2,low,ad-hoc,small
115,job_28,5.65,486.0,440,2026-03-24,aws,sa-east-1,high,batch,large
14,job_32,2.5,27.73,204,2026-03-24,gcp,us-east-1,medium,streaming,medium
197,job_27,1.97,192.51,1520,2026-03-24,gcp,us-west-2,high,batch,small
3,job_25,9.03,296.39,425,2026-03-24,gcp,us-east-1,medium,batch,medium
158,job_44,0.08,169.98,270,2026-03-24,aws,sa-east-1,low,batch,medium
70,job_24,4.69,634.06,1744,2026-03-24,aws,us-east-1,high,batch,small
21,job_22,3.93,233.79,935,2026-03-24,aws,us-east-1,medium,batch,small
187,job_6,1.37,276.81,287,2026-03-24,gcp,sa-east-1,low,ad-hoc,small
18,job_25,1.11,199.77,74,2026-03-24,azure,sa-east-1,low,batch,medium
136,job_37,1.58,128.39,142,2026-03-24,gcp,us-east-1,low,batch,medium
154,job_9,4.29,328.71,786,2026-03-24,gcp,us-east-1,medium,ad-hoc,large
75,job_8,4.73,202.88,274,2026-03-24,azure,us-east-1,low,batch,large
140,job_2,0.44,331.7,793,2026-03-24,aws,us-west-2,medium,batch,large
5,job_15,1.32,67.51,304,2026-03-24,aws,us-west-2,low,streaming,large
3,job_22,35.58,274.94,337,2026-03-24,gcp,us-east-1,medium,batch,small
146,job_4,1.36,360.56,1886,2026-03-24,gcp,us-east-1,high,streaming,medium
145,job_20,3.38,307.43,310,2026-03-25,aws,us-east-1,low,streaming,medium
91,job_49,3.22,272.8,26,2026-03-25,aws,us-west-2,low,streaming,large
185,job_34,0.57,290.53,50,2026-03-25,aws,sa-east-1,low,ad-hoc,large
15,job_42,0.91,486.09,212,2026-03-25,azure,us-west-2,medium,ad-hoc,small
196,job_32,2.37,165.24,465,2026-03-25,azure,us-west-2,medium,streaming,medium
156,job_24,3.15,644.63,1364,2026-03-25,gcp,sa-east-1,high,batch,small
84,job_6,2.02,263.16,100,2026-03-25,aws,us-west-2,low,ad-hoc,small
66,job_15,0.98,34.99,232,2026-03-25,azure,us-west-2,low,streaming,large
23,job_34,1.42,160.62,29,2026-03-25,azure,us-west-2,medium,ad-hoc,large
144,job_36,2.06,152.9,428,2026-03-25,azure,us-east-1,medium,ad-hoc,small
1,job_30,2.79,333.15,98,2026-03-25,gcp,us-east-1,low,ad-hoc,small
37,job_12,5.07,21.73,396,2026-03-25,gcp,us-west-2,low,batch,small
67,job_5,7.78,156.81,247,2026-03-25,azure,sa-east-1,low,streaming,large
77,job_8,8.76,345.55,940,2026-03-25,azure,sa-east-1,high,batch,large
158,job_36,1.17,130.8,214,2026-03-25,aws,sa-east-1,low,ad-hoc,small
101,job_48,1.18,453.99,995,2026-03-25,gcp,sa-east-1,medium,batch,large
193,job_25,7.63,111.99,532,2026-03-25,aws,us-east-1,medium,batch,medium
130,job_29,9.07,443.67,488,2026-03-25,azure,sa-east-1,high,streaming,small
182,job_20,2.21,97.23,945,2026-03-25,gcp,sa-east-1,medium,streaming,medium
100,job_22,2.24,57.64,321,2026-03-25,aws,us-west-2,medium,batch,small
140,job_32,6.78,255.81,634,2026-03-25,aws,us-west-2,medium,streaming,medium
179,job_19,3.39,42.4,383,2026-03-25,aws,us-east-1,low,ad-hoc,large
163,job_6,3.16,714.82,1938,2026-03-25,azure,us-west-2,high,ad-hoc,small
59,job_25,6.22,239.82,485,2026-03-25,gcp,sa-east-1,low,batch,medium
5,job_10,0.6,137.43,106,2026-03-25,aws,us-west-2,low,streaming,small
82,job_19,1.34,368.06,860,2026-03-25,aws,sa-east-1,medium,ad-hoc,large
41,job_25,0.39,110.29,719,2026-03-25,aws,us-east-1,medium,batch,medium
37,job_45,0.13,338.55,333,2026-03-25,gcp,us-west-2,low,ad-hoc,small
151,job_19,5.35,391.62,217,2026-03-25,azure,sa-east-1,medium,ad-hoc,large
158,job_29,0.21,165.83,67,2026-03-25,aws,sa-east-1,low,streaming,small
38,job_5,3.15,82.12,363,2026-03-25,gcp,us-west-2,low,streaming,large
83,job_3,2.43,601.97,612,2026-03-25,azure,sa-east-1,high,batch,small
93,job_47,0.59,233.62,325,2026-03-25,aws,sa-east-1,low,streaming,medium
14,job_20,8.59,37.68,770,2026-03-25,gcp,us-east-1,medium,streaming,medium
158,job_48,8.7,212.81,406,2026-03-25,aws,sa-east-1,low,batch,large
177,job_20,1.71,203.43,263,2026-03-25,gcp,us-east-1,low,streaming,medium
175,job_23,0.6,175.71,328,2026-03-25,gcp,us-west-2,low,batch,large
142,job_50,2.6,111.64,388,2026-03-25,gcp,us-west-2,low,ad-hoc,medium
95,job_37,6.97,388.66,36,2026-03-25,aws,us-east-1,high,batch,medium
111,job_39,0.98,82.25,15,2026-03-25,gcp,us-east-1,low,streaming,medium
120,job_21,4.31,495.27,600,2026-03-25,azure,us-west-2,high,ad-hoc,small
29,job_46,2.72,88.76,133,2026-03-25,gcp,sa-east-1,low,batch,small
199,job_32,11.17,435.68,128,2026-03-25,azure,sa-east-1,medium,streaming,medium
108,job_43,1.41,301.82,298,2026-03-25,gcp,sa-east-1,high,batch,small
198,job_37,13.02,64.71,835,2026-03-25,gcp,sa-east-1,medium,batch,medium
3,job_44,0.94,436.66,858,2026-03-25,gcp,us-east-1,medium,batch,medium
143,job_38,0.62,116.22,209,2026-03-25,azure,sa-east-1,low,streaming,small
86,job_16,11.08,714.36,584,2026-03-25,azure,sa-east-1,high,streaming,large
15,job_1,2.96,119.42,10,2026-03-25,azure,us-west-2,medium,ad-hoc,small
164,job_11,17.44,643.04,750,2026-03-25,azure,us-west-2,high,streaming,small
29,job_40,1.71,7.95,460,2026-03-25,gcp,sa-east-1,low,streaming,small
41,job_8,1.07,245.43,264,2026-03-25,aws,us-east-1,medium,batch,large
112,job_6,1.86,249.27,385,2026-03-25,azure,sa-east-1,medium,ad-hoc,small
168,job_18,0.76,171.21,316,2026-03-25,aws,sa-east-1,low,batch,small
177,job_36,2.72,329.75,287,2026-03-25,gcp,us-east-1,low,ad-hoc,small
115,job_14,14.17,79.85,1426,2026-03-25,aws,sa-east-1,high,streaming,small
185,job_26,1.77,310.25,425,2026-03-25,aws,sa-east-1,low,batch,large
49,job_43,9.82,156.88,387,2026-03-25,azure,us-west-2,low,batch,small
51,job_49,0.23,269.75,357,2026-03-25,azure,sa-east-1,low,streaming,large
120,job_26,1.57,190.42,110,2026-03-25,azure,us-west-2,high,batch,large
140,job_10,5.15,141.35,356,2026-03-26,aws,us-west-2,medium,streaming,small
85,job_4,2.24,269.09,1902,2026-03-26,aws,us-east-1,high,streaming,medium
64,job_34,5.86,321.0,373,2026-03-26,azure,sa-east-1,medium,ad-hoc,large
71,job_39,4.94,462.95,185,2026-03-26,gcp,us-east-1,medium,streaming,medium
142,job_40,0.39,254.58,68,2026-03-26,gcp,us-west-2,low,streaming,small
67,job_33,2.84,272.11,236,2026-03-26,azure,sa-east-1,low,streaming,medium
192,job_47,8.68,166.35,444,2026-03-26,azure,sa-east-1,high,streaming,medium
174,job_39,2.31,219.16,141,2026-03-26,azure,us-west-2,low,streaming,medium
2,job_31,1.03,131.52,290,2026-03-26,aws,us-west-2,low,batch,small
161,job_17,1.28,109.75,403,2026-03-26,gcp,us-west-2,low,batch,small
50,job_36,2.76,474.04,209,2026-03-26,azure,sa-east-1,medium,ad-hoc,small
53,job_12,5.48,332.06,305,2026-03-26,azure,sa-east-1,low,batch,small
135,job_50,3.46,66.3,329,2026-03-26,gcp,sa-east-1,low,ad-hoc,medium
169,job_18,1.93,447.02,616,2026-03-26,aws,us-west-2,medium,batch,small
133,job_20,4.39,108.99,324,2026-03-26,aws,us-east-1,medium,streaming,medium
27,job_22,1.69,267.57,589,2026-03-26,aws,us-west-2,medium,batch,small
10,job_15,2.13,182.34,445,2026-03-26,gcp,us-east-1,low,streaming,large
145,job_27,0.93,164.93,113,2026-03-26,aws,us-east-1,low,batch,small
132,job_25,11.18,147.8,477,2026-03-26,aws,us-east-1,medium,batch,medium
58,job_36,2.71,308.9,39,2026-03-26,aws,us-east-1,low,ad-hoc,small
178,job_4,1.85,335.28,246,2026-03-26,azure,us-east-1,low,streaming,medium
161,job_7,3.71,78.36,326,2026-03-26,gcp,us-west-2,low,ad-hoc,medium
129,job_12,1.33,29.55,222,2026-03-26,gcp,us-east-1,low,batch,small
179,job_33,5.02,198.1,218,2026-03-26,aws,us-east-1,low,streaming,medium
143,job_39,3.14,270.01,290,2026-03-26,azure,sa-east-1,low,streaming,medium
129,job_50,2.61,120.42,434,2026-03-26,gcp,us-east-1,low,ad-hoc,medium
104,job_3,3.34,283.27,760,2026-03-26,aws,us-east-1,high,batch,small
99,job_19,0.1,13.01,335,2026-03-26,aws,us-west-2,low,ad-hoc,large
167,job_26,1.85,348.72,424,2026-03-26,azure,us-west-2,low,batch,large
59,job_11,1.52,7.07,319,2026-03-26,gcp,sa-east-1,low,streaming,small
20,job_2,0.6,261.21,716,2026-03-26,azure,us-east-1,medium,batch,large
96,job_17,1.9,51.2,58,2026-03-26,aws,us-west-2,low,batch,small
22,job_2,1.86,173.72,544,2026-03-26,aws,sa-east-1,medium,batch,large
7,job_3,1.94,311.91,348,2026-03-26,gcp,us-west-2,low,batch,small
85,job_21,3.56,609.04,978,2026-03-26,aws,us-east-1,high,ad-hoc,small
177,job_10,1.19,28.94,393,2026-03-26,gcp,us-east-1,low,streaming,small
38,job_48,0.09,94.85,392,2026-03-26,gcp,us-west-2,low,batch,large
47,job_39,0.6,85.02,383,2026-03-26,azure,sa-east-1,low,streaming,medium
168,job_49,0.74,27.77,124,2026-03-26,aws,sa-east-1,low,streaming,large
80,job_47,0.43,119.58,237,2026-03-26,azure,us-east-1,medium,streaming,medium
53,job_16,0.1,39.29,377,2026-03-26,azure,sa-east-1,low,streaming,large
31,job_37,3.81,206.35,289,2026-03-26,azure,sa-east-1,low,batch,medium
50,job_34,1.93,404.29,398,2026-03-26,azure,sa-east-1,medium,ad-hoc,large
77,job_25,6.01,274.44,256,2026-03-26,azure,sa-east-1,high,batch,medium
103,job_27,3.46,300.21,219,2026-03-26,gcp,us-east-1,medium,batch,small
122,job_43,5.45,244.95,166,2026-03-26,gcp,sa-east-1,high,batch,small
112,job_1,0.37,397.47,982,2026-03-26,azure,sa-east-1,medium,ad-hoc,small
185,job_27,1.42,231.77,186,2026-03-26,aws,sa-east-1,low,batch,small
42,job_50,0.23,65.91,437,2026-03-26,gcp,us-east-1,low,ad-hoc,medium
143,job_45,1.23,188.57,484,2026-03-26,azure,sa-east-1,low,ad-hoc,small
35,job_6,0.55,75.81,109,2026-03-26,gcp,us-east-1,low,ad-hoc,small
36,job_48,0.07,53.45,290,2026-03-26,azure,us-west-2,low,batch,large
118,job_37,2.17,204.81,115,2026-03-26,gcp,us-west-2,medium,batch,medium
50,job_32,3.16,190.92,988,2026-03-26,azure,sa-east-1,medium,streaming,medium
142,job_49,3.81,207.4,417,2026-03-26,gcp,us-west-2,low,streaming,large
7,job_24,2.61,148.45,459,2026-03-26,gcp,us-west-2,low,batch,small
135,job_34,0.19,106.54,159,2026-03-26,gcp,sa-east-1,low,ad-hoc,large
34,job_30,0.1,464.6,424,2026-03-26,azure,us-west-2,medium,ad-hoc,small
26,job_35,3.62,150.17,397,2026-03-27,aws,us-west-2,low,batch,small
94,job_19,2.74,193.38,233,2026-03-27,gcp,us-east-1,low,ad-hoc,large
145,job_36,0.51,294.39,274,2026-03-27,aws,us-east-1,low,ad-hoc,small
88,job_38,0.35,36.53,36,2026-03-27,aws,us-west-2,low,streaming,small
24,job_10,16.36,516.79,64,2026-03-27,azure,us-west-2,high,streaming,small
172,job_23,0.81,58.52,1826,2026-03-27,azure,sa-east-1,high,batch,large
57,job_31,1.93,25.18,40,2026-03-27,gcp,us-west-2,low,batch,small
143,job_31,0.27,236.96,303,2026-03-27,azure,sa-east-1,low,batch,small
22,job_29,3.67,471.25,631,2026-03-27,aws,sa-east-1,medium,streaming,small
169,job_32,0.32,401.99,752,2026-03-27,aws,us-west-2,medium,streaming,medium
87,job_2,5.74,167.8,108,2026-03-27,gcp,us-east-1,low,batch,large
136,job_30,1.75,330.25,172,2026-03-27,gcp,us-east-1,low,ad-hoc,small
107,job_46,0.02,26.37,127,2026-03-27,aws,us-east-1,medium,batch,small
107,job_36,13.14,421.46,700,2026-03-27,aws,us-east-1,medium,ad-hoc,small
17,job_4,4.0,314.64,90,2026-03-27,azure,us-west-2,medium,streaming,medium
84,job_34,1.59,147.59,304,2026-03-27,aws,us-west-2,low,ad-hoc,large
137,job_42,1.66,297.83,328,2026-03-27,azure,us-east-1,medium,ad-hoc,small
32,job_18,2.65,706.61,1426,2026-03-27,gcp,us-east-1,high,batch,small
157,job_40,5.0,241.37,843,2026-03-27,gcp,us-east-1,medium,streaming,small
81,job_12,2.46,42.84,143,2026-03-27,gcp,sa-east-1,low,batch,small
59,job_4,3.51,86.57,226,2026-03-27,gcp,sa-east-1,low,streaming,medium
111,job_22,0.2,80.82,399,2026-03-27,gcp,us-east-1,low,batch,small
4,job_18,0.89,251.5,175,2026-03-27,gcp,us-west-2,low,batch,small
36,job_38,0.67,145.49,304,2026-03-27,azure,us-west-2,low,streaming,small
95,job_43,15.13,52.87,1688,2026-03-27,aws,us-east-1,high,batch,small
196,job_12,4.56,351.08,621,2026-03-27,azure,us-west-2,medium,batch,small
100,job_8,6.68,478.69,124,2026-03-27,aws,us-west-2,medium,batch,large
73,job_23,3.49,166.97,470,2026-03-27,azure,us-east-1,low,batch,large
143,job_33,0.52,30.71,212,2026-03-27,azure,sa-east-1,low,streaming,medium
29,job_26,1.57,20.2,289,2026-03-27,gcp,sa-east-1,low,batch,large
108,job_40,11.47,235.98,194,2026-03-27,gcp,sa-east-1,high,streaming,small
62,job_38,17.83,318.33,50,2026-03-27,aws,us-west-2,low,streaming,small
76,job_7,1.98,443.42,546,2026-03-27,azure,us-east-1,medium,ad-hoc,medium
87,job_19,1.68,157.88,375,2026-03-27,gcp,us-east-1,low,ad-hoc,large
14,job_48,5.81,258.76,428,2026-03-27,gcp,us-east-1,medium,batch,large
92,job_36,3.34,85.76,219,2026-03-27,aws,us-east-1,medium,ad-hoc,small
200,job_9,0.11,172.18,83,2026-03-27,aws,sa-east-1,medium,ad-hoc,large
122,job_17,1.08,430.31,1054,2026-03-27,gcp,sa-east-1,high,batch,small
136,job_34,6.98,79.64,332,2026-03-27,gcp,us-east-1,low,ad-hoc,large
15,job_11,6.25,50.64,126,2026-03-27,azure,us-west-2,medium,streaming,small
102,job_39,21.25,443.65,1806,2026-03-27,gcp,us-east-1,high,streaming,medium
75,job_40,1.44,181.33,211,2026-03-27,azure,us-east-1,low,streaming,small
143,job_25,2.75,205.71,396,2026-03-27,azure,sa-east-1,low,batch,medium
29,job_18,0.47,16.02,229,2026-03-27,gcp,sa-east-1,low,batch,small
191,job_33,1.89,154.41,164,2026-03-27,aws,us-west-2,low,streaming,medium
74,job_14,6.34,85.16,536,2026-03-27,azure,us-west-2,medium,streaming,small
100,job_10,8.3,444.57,77,2026-03-27,aws,us-west-2,medium,streaming,small
8,job_33,0.67,61.56,693,2026-03-27,azure,sa-east-1,medium,streaming,medium
151,job_10,3.38,26.63,986,2026-03-27,azure,sa-east-1,medium,streaming,small
58,job_50,0.69,9.77,363,2026-03-27,aws,us-east-1,low,ad-hoc,medium
95,job_24,9.37,274.51,1462,2026-03-28,aws,us-east-1,high,batch,small
168,job_32,1.98,85.79,419,2026-03-28,aws,sa-east-1,low,streaming,medium
172,job_42,3.94,685.59,826,2026-03-28,azure,sa-east-1,high,ad-hoc,small
59,job_33,9.74,297.51,372,2026-03-28,gcp,sa-east-1,low,streaming,medium
134,job_4,0.54,299.78,459,2026-03-28,azure,sa-east-1,low,streaming,medium
61,job_42,0.47,78.96,306,2026-03-28,azure,us-east-1,low,ad-hoc,small
168,job_50,1.31,30.87,25,2026-03-28,aws,sa-east-1,low,ad-hoc,medium
7,job_25,0.04,21.21,447,2026-03-28,gcp,us-west-2,low,batch,medium
36,job_15,0.45,318.83,491,2026-03-28,azure,us-west-2,low,streaming,large
180,job_1,2.15,457.73,33,2026-03-28,aws,sa-east-1,medium,ad-hoc,small
159,job_4,1.05,25.4,261,2026-03-28,aws,us-west-2,low,streaming,medium
14,job_1,1.36,200.76,679,2026-03-28,gcp,us-east-1,medium,ad-hoc,small
116,job_29,0.92,83.15,326,2026-03-28,azure,us-west-2,low,streaming,small
116,job_12,2.83,115.96,223,2026-03-28,azure,us-west-2,low,batch,small
16,job_15,1.19,312.25,12,2026-03-28,aws,us-west-2,low,streaming,large
78,job_43,9.89,83.39,773,2026-03-28,gcp,sa-east-1,medium,batch,small
61,job_22,1.0,271.15,91,2026-03-28,azure,us-east-1,low,batch,small
101,job_20,0.39,188.23,302,2026-03-28,gcp,sa-east-1,medium,streaming,medium
16,job_12,2.82,322.62,216,2026-03-28,aws,us-west-2,low,batch,small
174,job_47,1.76,317.14,334,2026-03-28,azure,us-west-2,low,streaming,medium
32,job_28,1.79,674.76,346,2026-03-28,gcp,us-east-1,high,batch,large
112,job_31,0.53,24.49,959,2026-03-28,azure,sa-east-1,medium,batch,small
150,job_15,3.46,436.74,846,2026-03-28,aws,sa-east-1,medium,streaming,large
4,job_30,8.85,244.47,435,2026-03-28,gcp,us-west-2,low,ad-hoc,small
86,job_8,4.86,536.34,1894,2026-03-28,azure,sa-east-1,high,batch,large
189,job_40,2.1,43.06,294,2026-03-28,azure,us-east-1,low,streaming,small
121,job_14,2.63,417.17,816,2026-03-28,aws,us-east-1,medium,streaming,small
46,job_45,5.51,247.23,894,2026-03-28,gcp,sa-east-1,medium,ad-hoc,small
102,job_49,9.33,602.69,750,2026-03-28,gcp,us-east-1,high,streaming,large
147,job_5,6.01,153.7,251,2026-03-28,gcp,us-east-1,low,streaming,large
87,job_29,0.67,307.9,340,2026-03-28,gcp,us-east-1,low,streaming,small
150,job_19,2.66,164.79,131,2026-03-28,aws,sa-east-1,medium,ad-hoc,large
198,job_26,0.18,280.62,186,2026-03-28,gcp,sa-east-1,medium,batch,large
162,job_6,1.5,33.37,436,2026-03-28,gcp,sa-east-1,low,ad-hoc,small
90,job_19,0.39,176.3,370,2026-03-28,aws,sa-east-1,low,ad-hoc,large
162,job_46,3.19,7.77,73,2026-03-28,gcp,sa-east-1,low,batch,small
176,job_18,0.93,153.07,368,2026-03-28,aws,us-west-2,low,batch,small
101,job_49,10.0,418.04,522,2026-03-28,gcp,sa-east-1,medium,streaming,large
69,job_40,1.86,403.86,58,2026-03-28,azure,us-west-2,medium,streaming,small
81,job_2,0.57,120.82,5,2026-03-28,gcp,sa-east-1,low,batch,large
200,job_21,4.3,353.41,380,2026-03-28,aws,sa-east-1,medium,ad-hoc,small
13,job_16,2.68,304.91,393,2026-03-28,aws,sa-east-1,low,streaming,large
123,job_49,4.64,252.31,399,2026-03-28,azure,us-west-2,low,streaming,large
10,job_1,0.02,334.67,337,2026-03-28,gcp,us-east-1,low,ad-hoc,small
171,job_44,0.12,309.66,403,2026-03-28,azure,us-west-2,low,batch,medium
23,job_42,1.33,384.98,366,2026-03-28,azure,us-west-2,medium,ad-hoc,small
176,job_4,2.72,236.97,277,2026-03-28,aws,us-west-2,low,streaming,medium
21,job_49,3.55,75.67,378,2026-03-28,aws,us-east-1,medium,streaming,large
7,job_1,3.83,215.68,134,2026-03-28,gcp,us-west-2,low,ad-hoc,small
178,job_36,0.21,229.61,469,2026-03-28,azure,us-east-1,low,ad-hoc,small
114,job_21,1.21,653.0,206,2026-03-28,gcp,us-west-2,high,ad-hoc,small
70,job_17,0.58,8.3,300,2026-03-28,aws,us-east-1,high,batch,small
149,job_21,0.95,79.21,396,2026-03-28,aws,us-east-1,low,ad-hoc,small
25,job_27,0.14,168.34,893,2026-03-29,aws,us-east-1,medium,batch,small
84,job_49,0.76,247.31,101,2026-03-29,aws,us-west-2,low,streaming,large
154,job_24,0.86,152.12,270,2026-03-29,gcp,us-east-1,medium,batch,small
169,job_24,11.02,426.27,131,2026-03-29,aws,us-west-2,medium,batch,small
129,job_37,0.09,242.47,359,2026-03-29,gcp,us-east-1,low,batch,medium
51,job_47,0.89,213.45,455,2026-03-29,azure,sa-east-1,low,streaming,medium
55,job_22,15.86,366.54,1052,2026-03-29,azure,us-east-1,high,batch,small
66,job_24,0.31,211.28,35,2026-03-29,azure,us-west-2,low,batch,small
131,job_20,2.03,508.91,1726,2026-03-29,gcp,us-east-1,high,streaming,medium
179,job_31,1.99,106.29,456,2026-03-29,aws,us-east-1,low,batch,small
174,job_1,1.64,309.18,106,2026-03-29,azure,us-west-2,low,ad-hoc,small
2,job_7,0.25,101.17,493,2026-03-29,aws,us-west-2,low,ad-hoc,medium
193,job_13,0.85,191.84,235,2026-03-29,aws,us-east-1,medium,streaming,medium
3,job_42,2.69,326.71,954,2026-03-29,gcp,us-east-1,medium,ad-hoc,small
